,"(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(487, 240, 0, 225, (1, 1, 1))",-0.0528730218107678,0.0,2946.409676192935,0.0,0.0,0.0,0.0,0.0,0.0
"(113, 360, 315, 180, (1, 1, 1))",0.0,0.0,-0.05376556826902088,-0.051095095468274204,-0.05220001019116965,0.0,0.0,0.0,-0.05190988448174299
"(65, 380, 315, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.9952984384593,0.0
"(30, 400, 0, 135, (0, 1, 1))",-0.053720284669422726,-0.05281213962092812,-0.10062566399111328,-0.05415123342682443,-0.05309362641050859,-0.05753096221302593,-0.0540199339015523,-0.05291195495402001,-0.09925518808345045
"(30, 480, 270, 225, (0, 1, 1))",-0.05168051162882297,-0.0527902072490396,0.0,-0.052687648796321165,-0.05372646580621193,-0.05472935272557346,-0.05331394885809618,-0.05419406632834544,-0.055266566461591816
"(65, 500, 270, 270, (0, 1, 1))",-0.05250916194475519,-0.05352445875130965,-0.054114774531784184,-0.05352445875130965,-0.054574673697574495,0.0,-0.054114774531784184,-0.055204929537756554,-0.10633738820041869
"(113, 520, 315, 270, (0, 1, 1))",0.0,-0.054426722177654624,-0.05516022742318413,-0.05406595075871306,-0.05516022742318413,-0.055999300702166126,-0.05426086337683461,-0.055312612296602504,-0.056265811462023245
"(170, 540, 270, 270, (0, 1, 1))",-0.05210850057851829,-0.05322586344784767,-0.054089686120525275,-0.05322586344784767,-0.05433050021919347,-0.05516709025652018,-0.054089686120525275,-0.05516709025652018,-0.056078836696384166
"(233, 560, 270, 270, (0, 1, 1))",-0.052158420319798095,-0.053234049951067834,-0.0542105000879407,0.0,-0.05431871637946395,-0.1049697168386716,-0.0542105000879407,-0.05524721938877452,-0.05622057119662797
"(592, 180, 90, 315, (1, 1, 1))",-0.10249872983939019,-0.05412935649999517,-0.05512501410436258,0.0,-0.05474139768386308,-0.05562278846263137,0.0,-0.054770212349070396,0.0
"(487, 240, 225, 315, (1, 1, 1))",0.0,-0.0528730218107678,-0.05332717517623933,0.0,274.292536940624,-0.05224570607891013,-0.05189236298638455,-0.050868999352981364,0.0
"(367, 280, 225, 315, (1, 1, 1))",-0.052955446645149146,0.0,0.0,-0.05273358111088527,0.0,0.0,0.0,-0.05114148534666654,0.0
"(300, 300, 270, 315, (1, 1, 1))",-0.052884673160915524,-0.051815664992241856,-0.05088707519813895,-0.052497878292844705,-0.05173195757223921,-0.05069677503173863,-0.05173195757223921,-0.05151873318204704,-0.051273410778722564
"(113, 360, 0, 270, (1, 1, 1))",-0.053006538682027274,-0.05337152941173913,0.0,-0.05190988448174299,0.0,0.0,-0.051095095468274204,0.0,-0.051642457394217814
"(8, 460, 270, 315, (1, 1, 1))",-0.10215187380445931,0.0,0.0,0.0,-0.05392033074133756,-0.0531929110545267,0.0,-0.054026902096624224,0.0
"(113, 520, 315, 315, (1, 1, 1))",-0.05289825914150226,0.0,-0.052692555421798584,0.0,0.0,0.0,0.0,0.0,-0.05382985777560454
"(170, 540, 270, 0, (1, 1, 1))",0.0,0.0,0.0,-0.05273036044712203,0.0,0.0,-0.053410974759411416,0.0,0.0
"(600, 160, 225, 315, (1, 1, 1))",0.0,-0.054493791340815695,-0.0550475748929173,0.9871615667194746,0.0,-0.05396828302692284,0.0,-0.05244835566047598,-0.04989277726118255
"(570, 200, 270, 0, (1, 1, 1))",268.1640568764502,-0.053297390379494096,-0.054385620302196284,0.0,0.0,0.0,-0.05172287526338096,-0.05276261462903423,-0.05378081698736636
"(233, 320, 315, 45, (1, 1, 1))",0.0,0.0,0.0,-0.051681075019657574,0.0,0.0,-0.05189236298638464,-0.05191095904179698,0.0
"(30, 400, 315, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05330053048622513,0.0,-0.05330053048622513,-0.053004576864950484
"(8, 420, 0, 315, (1, 1, 1))",0.0,-0.05406242988440564,0.0,0.0,0.0,0.0,-0.052140982073849686,0.0,0.0
"(0, 440, 45, 270, (1, 1, 1))",732.9561267333542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051507996399387426
"(65, 500, 90, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05132349506168432
"(170, 540, 90, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05394082294474938,0.0,0.0,-0.053100564691544574,-0.05333404210516976
"(300, 580, 180, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 225, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5238.771458287816
"(113, 360, 315, 45, (0, 1, 1))",-0.05413833764486839,-0.05802389825367119,-0.05229962417755768,-0.05493527695525111,-0.05915388601359675,-0.05330596534987835,-0.05517294624873317,-0.05479363340134289,-0.05389242174055253
"(30, 400, 45, 90, (0, 1, 1))",0.0,-0.05415123342682443,-0.057869152234138035,-0.054847310119675634,0.0,-0.05291195495402001,0.0,-0.05335085630781105,-0.052292621159703324
"(8, 420, 90, 90, (0, 1, 1))",0.0,-0.0541677114907277,0.0,-0.0541677114907277,0.0,-0.05238336373650596,-0.05306139804032711,-0.05238336373650596,0.0
"(0, 440, 90, 45, (0, 1, 1))",0.0,0.0,-0.05437391578821767,-0.05453058106273256,-0.05437391578821767,-0.05366432588329315,-0.05348013440902452,0.0,0.0
"(8, 460, 135, 0, (0, 1, 1))",-0.054274401616006086,-0.05474970741642095,-0.05463040323966818,-0.05331716002525341,-0.053687004135847975,0.0,-0.0533032724120093,0.0,-0.05284213518588149
"(30, 480, 135, 315, (0, 1, 1))",0.0,-0.05445906115678069,0.0,-0.05253128324191056,-0.053456312962555534,-0.053923869665739754,-0.052687648796321165,-0.10129650283038275,-0.053456312962555534
"(65, 500, 135, 270, (0, 1, 1))",-0.10006145403384226,0.0,-0.10389477156656167,0.0,-0.05262240752312525,-0.05363458658911076,-0.051460361793324305,0.0,0.0
"(113, 520, 135, 270, (0, 1, 1))",-0.05301307677370655,-0.05388484916940442,-0.05496245646567249,0.0,0.0,-0.1023812134218684,0.0,-0.05249809027776066,-0.1014971785551008
"(170, 540, 180, 315, (0, 1, 1))",-0.05311752464403128,0.0,0.0,-0.052571900168403796,0.0,-0.05421875073942755,-0.05322586344784767,-0.054089686120525275,-0.054445482155871965
"(233, 560, 180, 270, (0, 1, 1))",-0.052914167484963394,-0.053531812441727514,-0.05463166899933041,-0.09871900414509713,-0.052804223324543854,-0.053895392734821246,-0.052158420319798095,-0.053234049951067834,-0.0542105000879407
"(300, 580, 180, 225, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 315, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,10021.860867796233,0.0,0.0,311.6281008233093,0.0
"(300, 300, 315, 270, (1, 1, 1))",-0.052884673160915524,-0.052497878292844705,0.0,-0.051815664992241856,-0.05173195757223921,0.0,-0.05088707519813895,0.0,-0.051273410778722564
"(8, 420, 225, 315, (1, 1, 1))",-0.05334284953624929,0.0,0.0,-0.05413534173171428,0.0,-0.052549971779545304,-0.0544013138991087,0.0,0.0
"(592, 140, 225, 45, (1, 1, 1))",-0.05521272685429771,0.0,-0.05717036931178904,-0.05414076460572603,0.0,0.0,0.0,-0.05435991642836962,0.0
"(535, 220, 180, 315, (1, 1, 1))",0.0,-0.053892954260961995,-0.054621455356756325,-0.05397552747773037,0.0,0.0,0.0,-0.05241359039448856,0.0
"(367, 280, 135, 315, (1, 1, 1))",155.53220153985188,-0.05196884154594949,-0.05295544664514919,0.0,0.0,0.0,0.0,-0.051968841545949454,-0.05209897860240249
"(170, 340, 225, 270, (1, 1, 1))",-0.05367547621779393,-0.052996696762238185,0.0,0.0,0.0,0.0,0.0,0.0,-0.05289240602883791
"(113, 360, 180, 270, (1, 1, 1))",-0.052903594031420934,0.0,-0.09708068138972098,0.0,0.0,-0.05220001019116965,0.0,-0.05376556826902088,0.0
"(30, 400, 135, 270, (1, 1, 1))",-0.05166323987521079,-0.05144086297204296,-0.05123341780575818,0.0,-0.052277687039501544,0.0,0.0,0.0,0.0
"(30, 480, 90, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05208101577967407,0.0,0.0,-0.050958052961920255
"(65, 500, 90, 0, (1, 1, 1))",0.0,0.0,0.0,-0.05174659215847419,0.0,-0.05277137389587774,-0.05078864392500219,-0.05132349506168432,-0.051868359328729345
"(113, 520, 135, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05245894731758982,0.0,0.0,0.0,0.0
"(300, 580, 90, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 270, 270, (1, 1, 1))",-0.05374952752021801,-0.052749653705165045,-0.05168631661853445,-0.052749653705165045,0.0,0.0,2171.767502707163,0.0,0.0
"(300, 300, 180, 225, (1, 1, 1))",0.0,0.0,-0.05236436686587013,0.0,-0.053793709996109995,0.0,0.0,0.0,-0.052884673160915524
"(233, 320, 225, 270, (1, 1, 1))",-0.053690646725501515,0.0,0.0,-0.05368131285627046,0.0,-0.05218959929943998,-0.05314951866410031,0.0,-0.09943333589313455
"(30, 480, 180, 225, (1, 1, 1))",-0.052050093897117455,-0.051813968632243704,0.0,0.0,-0.052771032493991114,0.0,0.0,-0.05332823553038114,0.0
"(65, 500, 135, 225, (1, 1, 1))",0.0,0.0,-0.05078864392500219,-0.05196514279494229,0.0,0.0,0.0,0.0,-0.05201339209522063
"(170, 540, 180, 270, (1, 1, 1))",-0.05130743079232761,0.0,0.0,0.0,0.0,-0.05069732583815986,0.0,-0.05171620965996415,0.0
"(233, 560, 225, 270, (1, 1, 1))",0.0,1000.0,0.0,-0.051024572435989214,-0.051081438581357386,0.0,0.0,-0.05196537302448219,0.0
"(535, 100, 45, 270, (1, 1, 1))",-0.1072372452287285,-0.05791497682376495,-0.0579748312650211,-0.05520120439953781,-0.10313673300100375,-0.10807212256919269,-0.056168551250241665,-0.05520120439953781,-0.10454004226754784
"(113, 360, 270, 90, (1, 1, 1))",-0.051095095468274204,0.0,0.0,-0.05132991018140074,0.0,-0.052158635035131885,0.0,0.0,0.0
"(30, 400, 225, 135, (1, 1, 1))",0.0,-0.052841975012818045,0.0,0.0,0.0,0.0,-0.05144086297204296,0.0,0.0
"(0, 440, 180, 135, (1, 1, 1))",0.0,0.0,-0.05245609450475425,0.0,0.0,0.0,-0.05136341378479856,0.0,0.0
"(30, 480, 225, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05303872832066672,-0.05200401319900641,0.0
"(65, 500, 270, 0, (1, 1, 1))",-0.05255459744132007,0.0,0.0,0.0,0.0,0.0,0.0,-0.05349806758026914,0.0
"(113, 520, 225, 315, (1, 1, 1))",-0.051421580850945614,0.0,0.0,-0.052338347744469715,-0.052099318213577266,0.0,0.0,0.0,0.0
"(170, 540, 225, 315, (1, 1, 1))",0.0,0.0,0.0,-0.0982607983539319,0.0,0.0,0.0,0.0,0.0
"(233, 320, 45, 270, (0, 1, 1))",6.830785988141912,16.176852537605704,-0.34727622645763256,75.0035909301659,-0.3198661036468533,-0.36233441666685584,8999.006783646444,251.77827117198743,-0.2817389452110201
"(170, 340, 45, 270, (0, 1, 1))",-0.14750408165580445,-0.15068425835233637,-0.1573703028657657,-0.14575346620525328,-0.18747292852779354,-0.1515973258241261,22.839600005585865,-0.1878988695589179,-0.14877194114582432
"(65, 380, 45, 315, (0, 1, 1))",-0.10833145079921833,-0.05521716942124956,-0.05539346813380245,-0.05832192852718076,-0.05456648399586731,-0.054946942998714755,-0.0998692074219864,-0.10166369673779699,-0.10259455739254121
"(30, 400, 45, 0, (0, 1, 1))",-0.0554661020276793,-0.05561024843584098,-0.05512646609485573,-0.05478980153783543,-0.05512646609485573,-0.054847310119675634,0.0,0.0,-0.0540199339015523
"(8, 420, 0, 45, (0, 1, 1))",0.0,-0.05499106777422983,0.0,-0.055808614459444086,-0.05531456232534191,-0.054331699404883554,0.0,-0.05501488515654002,-0.0541677114907277
"(0, 440, 45, 90, (0, 1, 1))",-0.055505076749513896,-0.05453058106273256,-0.05348013440902452,-0.05521674053158432,-0.05437391578821767,-0.05326997244414167,0.0,-0.05366432588329315,-0.09990850278721466
"(8, 460, 0, 45, (0, 1, 1))",-0.05593594201934304,-0.05531960740578985,-0.054274401616006086,-0.056142048035250636,-0.05570268507339154,-0.05474970741642095,-0.05570268507339154,-0.05545037882289458,0.0
"(113, 520, 270, 135, (0, 1, 1))",-0.05301307677370655,-0.05189331308981887,-0.09761720157043863,-0.05388484916940442,-0.05281101405792865,-0.05249809027776066,-0.05496245646567249,-0.05388484916940442,-0.05341956766057937
"(170, 540, 270, 180, (0, 1, 1))",-0.05235593359291081,-0.09794609881277865,-0.09900615109918476,-0.05311752464403128,-0.052571900168403796,-0.05322586344784767,-0.05421875073942755,-0.053604007214687666,-0.054089686120525275
"(300, 580, 315, 225, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 270, 0, (1, 1, 1))",0.0,122.83623862359221,0.0,6513.191998165521,0.0,-0.05114148534666654,0.0,0.0,0.0
"(300, 300, 270, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,5873.145823933132,0.0,-0.09741948047957287,0.0,0.0
"(113, 360, 315, 0, (1, 1, 1))",-0.05337152941173913,-0.052451879210037015,0.0,-0.05324011245864089,-0.052631711212748455,-0.051642457394217814,0.0,0.0,0.0
"(8, 460, 270, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.051790986309048194,0.0,0.0,0.0,-0.0522394928922455
"(300, 580, 0, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 80, 90, 270, (1, 1, 1))",-0.1046331501592943,-0.05410650773719067,-0.05400691993370679,0.0,0.0,-0.054814685771699595,-0.0565864244738193,-0.055535803543551546,-0.055070079031207524
"(570, 120, 90, 225, (1, 1, 1))",-0.05631588319957031,0.0,0.0,0.0,-0.05619688157226019,0.0,-0.057576721999380714,0.0,-0.055595542707256744
"(430, 260, 45, 135, (1, 1, 1))",0.0,286.5879356119567,0.0,0.0,-0.05451087370051205,0.0,0.0,0.0,0.0
"(300, 300, 0, 180, (1, 1, 1))",0.0,0.0,0.0,-0.05205590965001205,-0.05153053472606281,0.0,0.0,0.0,-0.05153053472606281
"(233, 320, 0, 135, (1, 1, 1))",0.0,0.0,0.0,-0.05173126331000314,0.0,0.0,-0.05272317485590259,0.0,0.0
"(65, 500, 180, 0, (0, 1, 1))",-0.05363458658911076,-0.054215739251315766,-0.05423864918308355,-0.05333402914683049,-0.05363458658911076,-0.053411693204938174,-0.054114774531784184,-0.054153929751607766,-0.05363458658911076
"(113, 520, 135, 315, (0, 1, 1))",-0.05388484916940442,-0.05496245646567249,-0.05566420849055377,-0.05281101405792865,-0.05388484916940442,-0.054574968605454445,-0.05249809027776066,-0.05341956766057937,-0.05388484916940442
"(170, 540, 90, 0, (0, 1, 1))",-0.10671112869376158,0.0,-0.056867337518558596,0.0,-0.05608167282212986,-0.056258523606437794,-0.05421875073942755,-0.055001003878238156,0.0
"(233, 560, 135, 0, (0, 1, 1))",-0.055719491859968696,-0.056549860397860134,-0.05679623126267628,0.0,-0.10542249606477008,0.0,0.0,-0.05463166899933041,0.0
"(535, 220, 270, 315, (1, 1, 1))",0.0,-0.05241359039448856,-0.05280436729649066,0.0,0.0,0.0,752.3841537580388,0.0,0.0
"(300, 300, 225, 90, (1, 1, 1))",0.0,-0.05357710391731463,0.0,0.0,-0.05264468638456539,-0.05345930783440242,0.0,0.0,-0.05236436686587013
"(113, 360, 135, 45, (1, 1, 1))",-0.05102548211279571,0.0,0.0,0.0,5878.593118204506,0.0,-0.051095095468274204,0.0,0.0
"(65, 380, 180, 0, (1, 1, 1))",0.0,0.0,0.0,-0.05241832727217288,0.0,0.0,0.0,0.0,0.0
"(0, 440, 180, 270, (1, 1, 1))",0.0,0.0,0.0,-0.05343373191615395,-0.053186400554780904,-0.05247267828307735,0.0,0.0,0.0
"(233, 560, 45, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054576008289358796
"(300, 300, 90, 90, (1, 1, 1))",0.0,-0.053341976652616876,0.0,0.0,0.0,0.0,-0.05317350140593805,-0.054047316930700855,0.0
"(233, 320, 135, 90, (1, 1, 1))",0.0,65.35029994639675,0.0,-0.05253604809388789,0.0,-0.05389277670948337,-0.0519700176482194,0.0,0.0
"(170, 340, 135, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,1375.3912614640396,0.0,-0.05096836868825329,0.0,0.0
"(0, 440, 180, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05401222894740111
"(65, 500, 180, 315, (1, 1, 1))",-0.05088214851420706,-0.05078864392500219,0.0,0.0,0.0,-0.05078864392500219,-0.05290960071194777,-0.05255459744132007,0.0
"(113, 520, 135, 270, (1, 1, 1))",0.0,0.0,0.0,-0.05122996110438736,0.0,0.0,0.0,-0.051421580850945614,0.0
"(233, 560, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05224164993367361,0.0,0.0
"(535, 220, 135, 270, (1, 1, 1))",0.0,-0.053892954260961995,0.0,0.0,0.0,0.0,-0.055068464425025776,0.0,0.0
"(367, 280, 135, 225, (1, 1, 1))",-0.054153900093071576,-0.05316112529409424,0.0,0.0,0.0,0.0,-0.05463267437622789,0.0,-0.052955446645149146
"(300, 300, 315, 0, (0, 1, 1))",-0.05297732139147948,-0.05315371202462587,-0.03990737496656937,-0.06296484918211112,-0.054179319156515464,-0.05396539333018085,-0.06353000802483988,-0.05476718164553751,-0.05476811555254853
"(233, 320, 270, 315, (0, 1, 1))",-0.052020520580560684,-0.05234486461319034,-0.052339185152686554,0.0,0.0,-0.053432553893520675,-0.058276438702345425,-0.05901551082443149,-0.12326753884293856
"(65, 380, 315, 315, (0, 1, 1))",-0.10329766157230443,-0.05471336664369321,-0.10830660980495549,-0.05471336664369321,-0.055270494622912614,-0.05521716942124956,-0.10833145079921833,-0.05521716942124956,-0.05539346813380245
"(30, 400, 0, 270, (0, 1, 1))",-0.05398530595142123,-0.05499513937838899,-0.05554098739848989,-0.10192338771219742,-0.10876212375515448,-0.0554661020276793,-0.10034306527976344,-0.10721969868064868,-0.05478980153783543
"(8, 420, 45, 315, (0, 1, 1))",-0.05493471536440965,-0.05566947432501282,0.0,0.0,-0.05499106777422983,-0.05531456232534191,-0.1007398995452268,-0.053921196456386336,-0.054331699404883554
"(0, 440, 45, 0, (0, 1, 1))",-0.055820884573595,-0.05598255816633896,-0.055505076749513896,-0.055163661359790166,0.0,-0.05521674053158432,-0.05410183346341865,-0.05453058106273256,-0.05437391578821767
"(8, 460, 45, 315, (0, 1, 1))",-0.10477202865277764,-0.05593594201934304,0.0,0.0,-0.05531960740578985,0.0,-0.05331716002525341,-0.054274401616006086,-0.05474970741642095
"(30, 480, 0, 270, (0, 1, 1))",-0.10296872602385634,-0.10500647627702445,-0.05595584258885481,-0.05409796580775762,-0.05519165531021991,0.0,-0.053456312962555534,-0.05452298418223529,-0.05547653337157399
"(65, 500, 315, 315, (0, 1, 1))",-0.054574673697574495,-0.055204929537756554,-0.055235416310819685,-0.055204929537756554,-0.055967046421272995,-0.056133304659725436,-0.055235416310819685,-0.056133304659725436,-0.056481659210501994
"(170, 540, 0, 315, (0, 1, 1))",-0.05516709025652018,-0.056078836696384166,-0.05644877478894226,-0.10535219872798779,-0.05644877478894226,-0.05696877196107265,-0.055102188492191166,0.0,-0.05683210303023424
"(233, 560, 0, 0, (0, 1, 1))",-0.05622057119662797,0.0,0.0,-0.05669035180814857,0.0,-0.05723716362046957,0.0,0.0,-0.10895794165859207
"(367, 280, 315, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05209897860240249
"(233, 320, 45, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94888819278384
"(65, 380, 45, 270, (0, 1, 1))",-0.1061012986740682,-0.054462452558259745,-0.05521716942124956,-0.1470641850788098,-0.05366948263994784,-0.05456648399586731,-0.09775900058525175,-0.0998692074219864,-0.05350720880936684
"(30, 400, 45, 270, (0, 1, 1))",-0.05364388826957759,-0.05473170198773493,-0.0554661020276793,-0.05281213962092812,-0.0539198993169424,-0.05478980153783543,-0.09821830206380587,-0.10501447222788243,-0.053720284669422726
"(8, 420, 45, 225, (0, 1, 1))",-0.053020999760645685,-0.053847975844796996,-0.05493471536440965,-0.05243136213441999,-0.053020999760645685,-0.05412652846415958,-0.05147561142851788,-0.05190452164576669,0.0
"(0, 440, 45, 180, (0, 1, 1))",-0.05348013440902452,-0.053181912734793495,-0.05397470378721008,-0.05326997244414167,-0.052629194350753083,-0.053181912734793495,-0.05258342251958667,-0.09820621412625871,-0.052073421429530066
"(30, 480, 45, 225, (0, 1, 1))",-0.053456312962555534,-0.05409796580775762,-0.05519165531021991,-0.0530932314682315,-0.053456312962555534,-0.05452298418223529,-0.05228064537901285,-0.05241142442682283,-0.053456312962555534
"(233, 560, 135, 270, (0, 1, 1))",-0.05397396505320169,-0.05463166899933041,-0.055719491859968696,-0.052914167484963394,-0.053531812441727514,-0.05463166899933041,-0.09871900414509713,-0.052804223324543854,-0.053895392734821246
"(8, 420, 90, 45, (0, 1, 1))",-0.05531456232534191,-0.05501488515654002,-0.0541677114907277,0.0,-0.0541677114907277,0.0,-0.053284732171660035,-0.05306139804032711,-0.05238336373650596
"(65, 500, 90, 90, (0, 1, 1))",-0.05605070020848223,-0.05532158356974624,-0.05423864918308355,-0.05532158356974624,0.0,0.0,0.0,-0.05369890903703184,-0.05271220850855549
"(113, 520, 90, 45, (0, 1, 1))",-0.05647699307223802,-0.05643326147122507,-0.055763568593627556,-0.05566420849055377,-0.055763568593627556,-0.05523392697106536,-0.054574968605454445,-0.05469949428626656,-0.05423149144384846
"(170, 540, 135, 90, (0, 1, 1))",0.0,0.0,0.0,-0.055218178182656036,-0.05481719355355631,-0.05390019435367013,-0.054277948643056,-0.053770125093781644,-0.052803338659144196
"(300, 580, 135, 135, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 200, 90, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.0569823896001973,-0.05619852287220936,-0.0569823896001973,0.0
"(30, 400, 90, 225, (1, 1, 1))",0.0,-0.05144086297204296,0.0,-0.05178564195131892,0.0,0.0,-0.052841975012818045,-0.05276795996374559,0.0
"(0, 440, 90, 225, (1, 1, 1))",0.0,-0.05141343267823865,-0.052168019180631624,368.50760750235173,0.0,-0.05141343267823865,-0.05245609450475425,0.0,-0.05207109987443509
"(170, 540, 225, 270, (1, 1, 1))",0.0,0.0,-0.05069732583815986,0.0,-0.05171620965996415,0.0,0.0,-0.05240352299981408,0.0
"(300, 580, 225, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 225, 0, (1, 1, 1))",0.0,-0.0550475748929173,-0.056120766268692994,-0.053483840445713915,-0.05396828302692284,0.0,0.0,489.3679744504448,485.8188072064092
"(570, 200, 180, 270, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.054369598924776746,0.0,-0.05463633266987061,-0.05353549285043239,-0.052836211768845766
"(170, 340, 315, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,999.9953687243641,0.0,0.0,0.0,0.0
"(8, 420, 225, 180, (0, 1, 1))",-0.05034412550667036,0.0,-0.052066757379887224,0.0,-0.052066757379887224,0.0,0.0,0.0,0.0
"(0, 440, 225, 180, (0, 1, 1))",-0.050555829760411036,-0.05092115000240937,0.0,-0.051334229471099536,0.0,0.0,0.0,-0.05285942525139814,-0.10718246465079202
"(8, 460, 270, 225, (0, 1, 1))",-0.09859380505001869,-0.05301136254233019,-0.05387836037754992,-0.052802514170425245,-0.05387836037754992,-0.05483692823050279,-0.0533032724120093,-0.054248741288089576,-0.05529934784196602
"(30, 480, 270, 270, (0, 1, 1))",0.0,-0.05372646580621193,0.0,-0.05372646580621193,-0.05472935272557346,-0.055266566461591816,-0.05419406632834544,0.0,-0.05595584258885481
"(65, 500, 270, 315, (0, 1, 1))",-0.05352445875130965,0.0,0.0,-0.054574673697574495,0.0,-0.10494729099055741,-0.055204929537756554,-0.055967046421272995,-0.056133304659725436
"(113, 520, 315, 315, (0, 1, 1))",-0.054426722177654624,-0.05516022742318413,-0.055312612296602504,-0.05516022742318413,-0.055999300702166126,-0.056265811462023245,-0.055312612296602504,-0.056265811462023245,0.0
"(233, 560, 225, 225, (0, 1, 1))",-0.05235714695856778,0.0,-0.052804223324543854,-0.0519573706026827,-0.052158420319798095,-0.053234049951067834,-0.052804223324543854,-0.053234049951067834,-0.05431871637946395
"(300, 300, 0, 0, (1, 1, 1))",-0.05151873318204704,0.0,-0.05116088506450453,0.0,0.0,-0.05224678797235052,-0.05116088506450453,-0.05224678797235052,27.587036756920227
"(65, 380, 135, 315, (0, 1, 1))",108.52196210348734,0.0,-0.05399713546975853,-0.05181895362699072,0.0,0.0,-0.05238764299712132,0.0,-0.0525627407484139
"(30, 400, 180, 0, (0, 1, 1))",-0.05281213962092812,0.0,0.0,-0.05296087578479646,-0.05281213962092812,0.0,0.0,0.0,0.0
"(8, 420, 135, 315, (0, 1, 1))",-0.053020999760645685,-0.053921196456386336,-0.054331699404883554,-0.09938615588155647,-0.053020999760645685,-0.053284732171660035,-0.052824649033777676,-0.053158584194967495,-0.053020999760645685
"(0, 440, 135, 315, (0, 1, 1))",0.0,0.0,0.0,-0.05242106968617451,-0.053181912734793495,-0.05348013440902452,-0.05285942525139814,-0.0532625380498329,-0.0579804571370663
"(8, 460, 135, 270, (0, 1, 1))",-0.052229236238331124,-0.05331716002525341,0.0,-0.10214164411864704,-0.052481215295513445,0.0,-0.0518914763421151,0.0,-0.0533032724120093
"(30, 480, 135, 270, (0, 1, 1))",-0.05241142442682283,-0.053456312962555534,-0.05445906115678069,-0.05141234410370228,0.0,-0.053456312962555534,-0.05168051162882297,-0.052687648796321165,-0.05331394885809618
"(65, 500, 180, 315, (0, 1, 1))",-0.05262240752312525,-0.10190571451931044,-0.054215739251315766,-0.05255840205105029,-0.05333402914683049,-0.05363458658911076,-0.05352445875130965,0.0,-0.054153929751607766
"(170, 540, 180, 45, (0, 1, 1))",-0.055001003878238156,-0.055218178182656036,-0.05481719355355631,0.0,-0.054277948643056,-0.053770125093781644,-0.054445482155871965,0.0,-0.053455715938237336
"(233, 560, 225, 0, (0, 1, 1))",-0.053895392734821246,-0.05463166899933041,-0.05480730346802243,-0.0542105000879407,-0.05471667075449992,-0.10380017109872777,-0.05524721938877452,-0.05565530271138093,-0.05543021826232073
"(300, 580, 225, 0, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 120, 90, 90, (1, 1, 1))",0.0,0.0,0.0,-0.05701430260622216,-0.057726705626208186,0.0,-0.05698292104614455,-0.05780510586908343,-0.05802896634239037
"(600, 160, 90, 90, (1, 1, 1))",0.0,0.0,0.0,-0.05691951939638848,-0.05759228697937463,-0.055232271767698196,-0.056832051806961374,0.0,0.0
"(487, 240, 90, 45, (1, 1, 1))",0.0,-0.05480692078021154,0.0,0.0,-0.055281392571540605,-0.055920759809675084,0.0,-0.05513862516320028,0.0
