,"(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(300, 580, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 0, 315, (1, 1, 1))",-0.25218730325241684,495.1906697992033,865.6831035310042,361.31600078731987,5189.676279427206,944.5615438796478,-0.29289144038525905,-0.2711441808631868,54.38298412693648
"(430, 60, 45, 270, (1, 1, 1))",-0.10244200521660732,-0.10525211531921069,-0.05741181384514848,-0.05488151662103903,-0.10720831432398481,-0.05858636897049046,-0.05591497280890195,-0.05488151662103903,1.3834551344800432
"(487, 80, 0, 225, (1, 1, 1))",0.0,-0.05382842093805556,-0.05272140974212111,-0.055070079031207524,-0.05405645236432485,1992.1810101875199,0.0,-0.055070079031207524,0.0
"(535, 100, 315, 225, (1, 1, 1))",-0.05535836393794167,-0.10364837677847494,-0.05345047527765515,-0.05476515517253536,-0.05382504117863965,1646.6829256038495,-0.05520120439953781,-0.05415828383286245,-0.05319291105452665
"(570, 120, 0, 270, (1, 1, 1))",437.39817958485696,-0.13959122699897608,7917.356813226806,2930.973061136674,1244.1376597906276,2507.911577154621,862.1396139904887,2962.8441088851514,1914.0864164345958
"(592, 140, 0, 315, (1, 1, 1))",8790.414182676846,-0.1044072997143551,868.525509260684,158.2966281348515,638.0143390625134,1614.6364404442938,137.2544256556211,875.0285303392344,431.6552928925594
"(600, 160, 0, 0, (1, 1, 1))",813.4984057539062,343.2467909867754,265.01866445673454,772.8070027886524,977.1049912397189,16.294084282057128,451.4936085280792,1846.1177144397866,9764.90542590411
"(592, 180, 315, 45, (1, 1, 1))",-0.05283818097712605,0.0,-0.054770212349070396,5091.24580765035,251.44027274762004,1.22491525980919,-0.05414145511581334,-0.05512501410436258,0.0
"(570, 200, 0, 45, (1, 1, 1))",-0.05276261462903423,445.19824648162125,-0.0543665905336851,9843.495598858426,0.0,-0.05526577286846249,-0.05479861851367551,113.3186355380789,-0.05632076085126441
"(535, 220, 0, 90, (1, 1, 1))",0.0,-0.05387164119334632,0.0,1608.478315982073,-0.054788382380658945,-0.054621455356756325,-0.05534330885922672,0.0,-0.055709681187377375
"(430, 260, 45, 135, (1, 1, 1))",-0.05360872102345049,2.050109761197606,-0.052718962464555846,-0.0546615195596651,-0.05451087370051205,0.0,-0.05529688080645098,0.0,-0.05475253492820398
"(367, 280, 45, 90, (1, 1, 1))",0.0,2128.16843616514,-0.05273358111088529,1.9974173253387624,0.0,-0.05384386302973185,0.0,-0.043962132931402345,0.0
"(300, 300, 45, 45, (1, 1, 1))",0.0,132.9108499733323,-0.05231143535403598,0.0,-0.05301702293231824,0.0,-0.05231143535403598,-0.053341976652616876,-0.05396391089840979
"(233, 320, 90, 0, (1, 1, 1))",0.0,-0.05191095904179698,0.0,0.0,-0.05173126331000314,0.0,0.0,1829.7826918519863,489.07689071652044
"(170, 340, 135, 0, (1, 1, 1))",13816.778208594082,546.3337863733725,463.59418443341053,15.288378043414497,-0.05082675572740273,0.0,101.57033062698163,-0.09683990050768125,290.24455931046947
"(113, 360, 180, 0, (1, 1, 1))",-0.051095095468274204,0.0,-0.05144081387849442,0.0,0.0,-0.05115196483517656,-0.053006538682027274,0.0,-0.051095095468274204
"(65, 380, 180, 45, (1, 1, 1))",0.0,-0.051042776476276,0.0,-0.05129158649797121,-0.050945123656100516,0.0,0.0,-0.05129158649797121,-0.051721179129869836
"(30, 400, 225, 90, (1, 1, 1))",-0.050818669725563696,-0.05178564195131892,0.0,0.0,0.0,0.0,0.0,0.0,-0.052277687039501544
"(8, 420, 180, 45, (1, 1, 1))",-0.050553593511547305,0.0,65.19957052193638,0.0,0.0,0.0,-0.052549971779545304,-0.05149208605107525,-0.05156000537699617
"(0, 440, 225, 45, (1, 1, 1))",-0.05141343267823865,0.0,0.0,8.042882699425114,0.0,0.0,0.0,-0.052168019180631624,0.0
"(8, 460, 180, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,1899.9698263299263,0.0,0.0,-0.05122931313214666
"(30, 480, 225, 45, (1, 1, 1))",0.0,5695.254763079352,-0.05118560173667383,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 500, 180, 45, (0, 1, 1))",-0.3172176078003822,-0.3223778534797584,-0.3516805117662563,-0.31775380815149074,-0.3585253835014042,-0.35224731263982156,-0.3297043059127037,-0.3268923918705149,-0.3553964393267375
"(113, 520, 225, 45, (0, 1, 1))",-0.25513033088652254,-0.25133882928957685,-0.24548854272893297,-0.2652943026177455,-0.2637024537185002,-0.2574821134332303,-0.2658768017873062,-0.2675828035090704,-0.2590015339621362
"(170, 540, 270, 45, (0, 1, 1))",-0.25911309001179217,-0.3007866830027362,-0.20922547772262265,-0.21269785652928125,-0.21544200797078772,-0.21207218975356695,-0.22020499961736528,-0.2153643070537746,-0.21586947306051762
"(233, 560, 270, 0, (0, 1, 1))",-0.18642990980242807,-0.18817063072472523,-0.1878783096886973,-0.18999518747799557,-0.19139858602443902,-0.190624520604121,-0.1933425443452036,-0.15363085340008262,-0.15312690811561436
"(300, 580, 315, 0, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 315, 45, (1, 1, 1))",-0.260344637652365,-0.26039409488898135,-0.2853069776952432,5187.843525976141,115.40942450752355,0.3698317110678903,462.73864435180764,639.6070076158859,54.69464593438285
"(430, 60, 270, 0, (1, 1, 1))",2.3143544577011816,0.6161179537605888,-0.10427488157997417,-0.1476974057966987,23.633385262725277,-0.10721277224274045,5741.113183500661,-0.10476914248708086,-0.11561023803790585
"(487, 80, 315, 315, (1, 1, 1))",285.1214582520771,373.1442553863437,-0.14848129321568548,140.0046100992953,1147.7323248868502,-0.10525703747768396,6412.059668265956,2790.339785173824,1186.5771260823399
"(535, 100, 0, 315, (1, 1, 1))",2797.9142138113907,1765.3140089728208,1985.6476684806123,3940.824244200388,4443.821006095037,219.89910975497924,2887.682034777239,7125.056327983452,5324.397994215901
"(570, 120, 45, 0, (1, 1, 1))",4905.531529279281,7917.33085472725,2393.594620751176,3154.433363444824,3980.5428885520155,4710.540761710957,5032.329882733997,3436.147455433365,5080.790571353669
"(600, 160, 135, 45, (1, 1, 1))",214.43463344181544,0.0,0.0,-0.05575627447262493,-0.056832051806961374,-0.05762298376029154,-0.0550475748929173,-0.056120766268692994,-0.057001367568499585
"(592, 180, 180, 45, (1, 1, 1))",-0.055493214872495825,-0.056571828942338614,0.0,-0.054770212349070396,-0.055848153397351254,0.0,-0.053685598494518975,-0.054770212349070396,-0.05568050496889365
"(570, 200, 225, 0, (1, 1, 1))",-0.05383409100293323,56.76712116843267,0.0,0.0,-0.053297390379494096,0.0,0.0,0.0,0.0
"(535, 220, 225, 0, (1, 1, 1))",-0.053374151167729846,-0.053892954260961995,0.0,-0.05241359039448856,-0.05280436729649066,-0.053892954260961995,0.0,939.4347107974515,0.0
"(487, 240, 225, 0, (1, 1, 1))",-0.0528730218107678,-0.05332717517623933,0.0,0.0,-0.05224570607891013,3536.668829816394,0.0,0.0,0.0
"(367, 280, 270, 90, (1, 1, 1))",-0.05209897860240249,0.0,0.0,5874.210117473498,0.0,-0.05273358111088527,0.0,0.0,-0.05209897860240249
"(300, 300, 270, 135, (1, 1, 1))",-0.05264468638456539,0.0,-0.053793709996109995,0.0,0.0,0.0,-0.05128340033821244,-0.05153053472606281,-0.051739264606510675
"(233, 320, 225, 90, (1, 1, 1))",-0.0519700176482194,0.0,0.0,-0.051111807216165754,0.0,-0.05317599433682662,0.0,610.2284000818279,0.0
"(170, 340, 180, 45, (1, 1, 1))",-0.05082675572740273,0.0,-0.05289713313073246,-0.05096836868825329,152.5643108283879,-0.05261784015228596,0.0,-0.05096836868825329,-0.09869125571854453
"(113, 360, 225, 45, (1, 1, 1))",0.0,0.0,-0.052267901504892224,0.0,-0.051095095468274204,-0.051791672806040016,-0.052451879210037015,0.0,-0.051095095468274204
"(65, 380, 270, 90, (1, 1, 1))",0.0,-0.051721179129869836,0.0,-0.05171764053223729,-0.05129158649797121,0.0,0.0,0.0,-0.05129158649797121
"(30, 400, 315, 135, (1, 1, 1))",-0.09773763964688162,-0.052277687039501544,0.0,0.0,0.0,0.0,-0.05119546061552264,0.0,89.94855913702797
"(8, 420, 270, 135, (1, 1, 1))",11.958494550019218,0.0,-0.05362535917277176,0.0,0.0,-0.05334284953624929,0.0,-0.05149208605107525,0.0
"(0, 440, 315, 135, (1, 1, 1))",-0.05141343267823865,-0.05207109987443509,-0.053186400554780904,-0.051507996399387426,0.0,-0.05247267828307735,0.0,0.0,0.0
"(8, 460, 315, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05154675861479159,0.0,-0.052823426516559725,0.0,-0.05074953250313723
"(30, 480, 315, 90, (1, 1, 1))",-0.05200401319900641,-0.05098130759075206,0.0,0.0,0.0,0.0,0.0,-0.05208101577967407,-0.050958052961920255
"(65, 500, 0, 135, (1, 1, 1))",0.0,0.0,-0.051443689308167596,-0.052442902836668075,0.0,0.0,0.0,0.0,0.0
"(113, 520, 0, 90, (1, 1, 1))",0.0,-0.05204114735666715,0.0,0.0,0.0,0.0,-0.05373843422039698,0.0,0.0
"(170, 540, 45, 45, (1, 1, 1))",-0.054096881516815964,0.0,-0.05343101911369186,0.0,-0.05427482842156592,0.0,0.0,0.0,-0.10242231846964125
"(233, 560, 45, 45, (1, 1, 1))",-0.054451975461031255,-0.05452700466094426,0.0,0.0,-0.05485984507112568,0.0,-0.05402059694569361,0.0,0.0
"(300, 580, 45, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 45, 0, (1, 1, 1))",5188.461042253683,978.1222222761525,-0.2504976954492862,28.105657346454098,89.82452594219636,88.03642529163088,-0.26328795099336016,50.19538471606853,-0.27117285238262334
"(430, 60, 0, 0, (1, 1, 1))",1974.8055444300658,1843.6903560179317,53.29555849224451,2941.3202201872837,5770.279368070212,306.9164303471306,-0.23313511713334434,3229.126188037635,48.32637434654866
"(487, 80, 0, 45, (1, 1, 1))",-0.14832563038494942,-0.1512441772151298,166.4597597860982,-0.10711923991125516,-0.10921775349766503,-0.10554796417210198,-0.1091500198757403,2557.0739033949285,-0.10759534702264925
"(570, 120, 270, 90, (1, 1, 1))",0.0,-0.05619688157226019,0.0,-0.054374097895014364,-0.05525559614051262,0.0,-0.05442611144691054,-0.055133470222839154,-0.05525559614051262
"(600, 160, 315, 90, (1, 1, 1))",-0.05421365771466982,-0.0550475748929173,-0.05532890897212575,206.39458316302748,0.0,-0.0550475748929173,0.0,-0.05586158373817871,-0.05575627447262493
"(592, 180, 270, 135, (1, 1, 1))",-0.02000012046328934,-0.056053739040969844,-0.05578145126076627,-0.054770212349070396,0.0,-0.05471137230143595,0.0,0.0,0.0
"(570, 200, 225, 180, (1, 1, 1))",0.0,-0.05634081024075595,0.0,-0.055694099055516304,0.0,0.0,0.0,0.0,24.13126445878341
"(535, 220, 225, 135, (1, 1, 1))",-0.055876407772041836,0.0,-0.05592976212181842,-0.054829324859271195,0.0,-0.055068464425025776,0.0,0.0,0.0
"(487, 240, 225, 180, (1, 1, 1))",-0.055728698793960287,-0.05548728442944287,0.0,-0.05478198587181914,0.0,0.0,0.0,0.0,-0.05292663812593325
"(430, 260, 225, 135, (1, 1, 1))",0.0,0.0,0.0,-0.05372742614729891,-0.054299314610451524,-0.054307198063746356,0.0,0.0,-0.05321652152851084
"(367, 280, 270, 180, (1, 1, 1))",-0.05384386302973182,0.0,-0.053607553778675425,0.0,-0.052955446645149146,0.0,-0.05209897860240249,-0.051968841545949454,0.0
"(300, 300, 270, 180, (1, 1, 1))",0.0,0.0,0.0,475.33341407396404,-0.05283799536947124,0.0,-0.05153053472606281,0.0,-0.051815664992241856
"(233, 320, 270, 180, (1, 1, 1))",-0.05317599433682662,0.0,0.0,-0.05215041739884836,-0.05286504479963753,0.0,170.94888819278384,0.0,-0.05218959929943998
"(170, 340, 315, 225, (1, 1, 1))",0.0,-0.05346459936584957,0.0,-0.051940671641695406,0.0,0.0,-0.05096836868825329,-0.05149175717619431,-0.051944740308067776
"(113, 360, 0, 180, (1, 1, 1))",-0.051095095468274204,0.0,-0.053006538682027274,0.0,-0.051095095468274204,0.0,1587.8890001882698,-0.05115196483517656,-0.051095095468274204
"(65, 380, 45, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05129158649797121,0.0,0.0,0.0
"(30, 400, 45, 225, (1, 1, 1))",0.0,0.0,-0.053107648843057076,0.0,0.0,-0.0519888729504823,0.0,-0.05166323987521079,0.0
"(8, 420, 0, 270, (1, 1, 1))",86.87732573924903,0.0,-0.05406242988440564,0.0,-0.05325638883361057,-0.05348899445047794,0.0,-0.052140982073849686,0.0
"(0, 440, 0, 270, (1, 1, 1))",0.0,0.0,0.0,-0.05250666239299262,-0.053274802742038996,0.0,0.0,0.0,-0.0526019613008077
"(8, 460, 0, 225, (1, 1, 1))",-0.0522394928922455,0.0,0.0,0.0,0.0,0.0,5695.263312277647,0.0,0.0
"(30, 480, 315, 180, (1, 1, 1))",0.0,0.0,0.0,-0.05098130759075206,0.0,0.0,0.0,0.0,0.0
"(65, 500, 315, 135, (1, 1, 1))",-0.05078864392500219,0.0,0.0,0.0,0.0,-0.051443689308167596,0.0,0.0,0.0
"(113, 520, 315, 180, (1, 1, 1))",0.0,-0.051421580850945614,0.0,0.0,0.0,-0.052099318213577266,0.0,0.0,-0.05157942653197259
"(170, 540, 270, 180, (1, 1, 1))",0.0,-0.051467880411194815,0.0,0.0,0.0,0.0,-0.051368554767260745,-0.05069732583815986,0.0
"(233, 560, 315, 135, (1, 1, 1))",0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 580, 270, 180, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 315, 315, (1, 1, 1))",5072.007701181357,5028.459304100172,5056.8719125257185,5143.860009672905,5150.746617757004,5188.043782827949,5169.172469384959,5192.702746600285,5189.378514623266
"(535, 100, 270, 0, (1, 1, 1))",-0.05382504117863965,31.95252312278293,-0.05520120439953781,593.9447238164078,-0.05319291105452665,-0.10793146524778725,-0.15101538004202725,-0.0579748312650211,-0.05426847907849325
"(570, 120, 270, 315, (1, 1, 1))",-0.054454936619131956,-0.05378574441699157,-0.05419483237707411,-0.05335227384876622,2397.136428310985,-0.053274802742038954,-0.1001717755045798,-0.10442542658162826,-0.05334513032862828
"(592, 140, 225, 270, (1, 1, 1))",0.0,0.0,-0.054680684886209134,-0.05540469817715356,0.0,0.0,-0.054314148140942466,-0.05321224091494169,0.0
"(600, 160, 180, 315, (1, 1, 1))",0.0,-0.0550475748929173,-0.05575627447262493,0.0,0.0,-0.0550475748929173,0.0,-0.053483840445713915,8.260991846387855
"(535, 220, 225, 45, (1, 1, 1))",0.0,0.0,-0.055876407772041836,0.0,0.0,-0.054829324859271195,-0.051944740308067755,0.0,0.0
"(487, 240, 225, 90, (1, 1, 1))",0.0,-0.14995580740606235,0.0,0.0,-0.054293587627961486,0.0,-0.052474310095936394,0.0,-0.05371579014077991
"(430, 260, 180, 90, (1, 1, 1))",-0.05451087370051205,-0.055329960820367896,-0.05558414970235695,-0.05380067315604359,-0.05475253492820398,-0.10489246490564927,0.0,0.0,-0.054299314610451524
"(367, 280, 180, 90, (1, 1, 1))",-0.05384386302973185,0.0,-0.054992391054864566,0.0,0.0,-0.05468721115742486,-0.05209897860240249,290.05723020558423,0.0
"(300, 300, 225, 45, (1, 1, 1))",6063.247408856929,-0.05253630813195986,-0.05357710391731463,4.399185429967347,-0.05153053472606281,0.0,-0.05069677503173863,-0.05045709937867176,-0.05153053472606281
"(170, 340, 315, 0, (0, 1, 1))",2266.452458074693,1974.9580926717424,1974.911373291135,-0.34432723911250107,7287.54279006559,1276.7024955488341,231.82123928422874,1.4480933092534525,159.5482501454983
"(113, 360, 270, 45, (0, 1, 1))",-0.3039638051853536,3287.6967178155837,219.37558066053865,-0.10777382508487798,8097.880932012926,952.8718385457139,-0.14451433070572567,399.28902190643635,-0.05330596534987835
"(65, 380, 270, 0, (0, 1, 1))",-0.48986342355693213,-0.4955302104611696,-0.46554149942550227,-0.4820311622284154,-0.47874596959949506,-0.46687701120137,-0.49536954977779873,-0.47201508528900793,-0.48377406698422204
"(30, 400, 270, 0, (0, 1, 1))",-0.47910804069940743,-0.508339571493464,-0.49463822695884657,-0.474090712261525,-0.5052693627415382,-0.5206744262788728,-0.49398567052925435,-0.48555241188805154,-0.4789193952235588
"(8, 420, 270, 0, (0, 1, 1))",-0.36487309620901365,-0.3631208309104871,-0.35507288695129524,-0.38056983500129793,-0.36543509690596176,-0.3639368355684929,-0.3703866808869463,-0.3904788674208923,-0.3968070581180715
"(0, 440, 315, 45, (0, 1, 1))",-0.3194945665025831,-0.36953774563058917,-0.30856229800691676,-0.3124467922486922,-0.3161813392856979,-0.295464724297559,-0.30023700350282434,-0.33235982865864844,-0.3222223289216114
"(8, 460, 270, 45, (0, 1, 1))",-0.3465023338068999,-0.35755666209697096,-0.34150397600670884,-0.34988722268736966,-0.3154424999770442,-0.3370003126913025,-0.3427466977430182,-0.30956313495110627,-0.33867518338305297
"(30, 480, 270, 0, (0, 1, 1))",-0.2639907148684197,-0.3078598773557939,-0.2618824861535845,-0.29918786954476867,-0.26892546964857555,-0.2624760636494672,-0.29792351350336854,-0.2693204427678038,-0.30737142708920684
"(65, 500, 270, 315, (0, 1, 1))",-0.20977156114054385,-0.21288942549340945,-0.2295538816444455,-0.25429482489365973,-0.22807478835880632,-0.21756291942076447,-0.2572045515102623,-0.2195519358325707,-0.22116402357256343
"(113, 520, 225, 270, (0, 1, 1))",-0.20298947525229213,-0.20785586611079232,-0.16652772257983195,-0.2019982039752674,-0.1980820169247395,-0.209041574711421,-0.2106240052957079,-0.16160158603413113,-0.1641016411328545
"(170, 540, 225, 315, (0, 1, 1))",-0.2017096027435759,-0.20570130803074915,-0.21232555064121145,-0.2470848729034696,-0.21141675859586553,-0.21340521484607267,-0.2113935586983353,-0.21568581256303043,-0.20495838578207815
"(233, 560, 180, 315, (0, 1, 1))",-0.18409590298710093,-0.1878783096886973,-0.19081471787723384,-0.21623857493633952,-0.18534625561505025,-0.1878783096886973,-0.21799875795461787,-0.18642990980242807,-0.18817063072472523
"(300, 580, 135, 270, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 80, 45, 0, (1, 1, 1))",6403.6481846653205,6366.007925743833,6367.767391474434,6404.969449632142,6331.907511976898,6322.440997359171,6404.360688005181,6411.993084211999,6387.818243800661
"(535, 100, 90, 315, (1, 1, 1))",-0.05428249105315987,7124.17123253762,635.8347729963558,-0.05520120439953781,709.277218880912,532.7045131286447,-0.15066418144764554,697.0833684671325,-0.055812384626589134
"(570, 120, 90, 315, (1, 1, 1))",1872.0405900930969,-0.1083020042276833,1241.6794925733454,522.6724382262026,7907.368270205798,-0.05594815914401552,-0.10563153114378782,-0.05525559614051262,-0.10622991198006534
"(592, 140, 45, 270, (1, 1, 1))",2.197763949752872,-0.10118713878386001,8778.90429769914,1.2371311344765814,1669.6203547064092,1632.8056464111094,-0.10665636561769984,-0.05521272685429771,633.2674352070098
"(600, 160, 45, 270, (1, 1, 1))",204.41409929986992,9775.760974091494,1668.543073840492,111.40736403685284,1001.2920277224983,767.5928447527012,34.15732236333541,905.138876091538,167.7612685998373
"(592, 180, 0, 225, (1, 1, 1))",1530.1569353602936,-0.05319900709980424,-0.05215792042459564,-0.012229337414103553,-0.053685598494518975,-0.05283818097712605,0.0,-0.054770212349070396,0.0
"(570, 200, 315, 270, (1, 1, 1))",837.3762740840189,367.2801078082366,1004.2986391317014,-0.052836211768845766,296.69904498795796,11266.920714609605,-0.053297390379494096,1174.88032437401,4003.2186122629573
"(487, 240, 270, 180, (1, 1, 1))",0.0,-0.05467496879375358,0.0,0.0,-0.053574601527936354,-0.05292663812593325,-0.05332717517623933,0.0,0.0
"(430, 260, 315, 135, (1, 1, 1))",-0.052718962464555846,-0.05320577594977304,-0.05321652152851084,70.1120253401505,-0.052718962464555846,-0.052381051594556464,-0.05360872102345049,-0.05340847122496211,-0.052718962464555846
"(367, 280, 270, 135, (1, 1, 1))",0.0,0.0,-0.05400207221226858,0.0,-0.05273358111088527,0.0,97.60030683927482,-0.05209897860240249,0.0
"(233, 320, 315, 180, (1, 1, 1))",0.0,-0.05286504479963753,-0.05314951866410031,-0.051111807216165754,0.0,0.0,0.0,2.4509153690094765,-0.05107912726197486
"(170, 340, 315, 135, (1, 1, 1))",-0.05096836868825329,-0.052098798436382224,0.0,16450.601779959776,-0.1381242791451664,252.50414063501654,645.7142623282468,0.0,-0.05096836868825329
"(65, 380, 0, 180, (1, 1, 1))",-0.05129158649797121,-0.05241832727217288,0.0,9690.777048254844,0.0,0.0,0.0,0.0,0.0
"(30, 400, 0, 135, (0, 1, 1))",-0.3393465591544201,-0.30089646210181986,-0.31078171661140974,-0.31643358388696363,-0.2951259391432866,-0.30987277911782907,-0.294905095663655,-0.3102923477973415,-0.3063624272166831
"(8, 420, 315, 135, (0, 1, 1))",-0.12296609500892525,-0.1604921994097973,-0.14801064143953757,-0.12050052318609408,-0.16199007855619135,-0.19673430073118098,-0.10819973551712134,-0.1577160841871529,-0.14847328149748124
"(0, 440, 315, 135, (0, 1, 1))",-0.22544532814370685,-0.20927074834336698,-0.19572775543937737,-0.16940549472888322,-0.2092342227521995,-0.243525099236397,-0.21382338594026623,-0.20244812870902398,-0.19240007615872637
"(8, 460, 315, 180, (0, 1, 1))",-0.16079666113842053,-0.15686992402727593,-0.16020600968468635,-0.17216881786341245,-0.15848360320793747,-0.1611615117328971,-0.1596158161847659,-0.15852719425323236,-0.15648917000707585
"(30, 480, 315, 180, (0, 1, 1))",-0.15689326747324964,-0.16893264682256337,-0.15951754410597002,-0.15965824144499344,-0.1582357567310605,-0.16079637693710058,-0.16027024364066061,-0.15886105802341585,-0.16066764505228265
"(65, 500, 270, 135, (0, 1, 1))",-0.20753449888804457,-0.2145651849693687,-0.19852389363880674,-0.2156807937477757,-0.16775570193898764,-0.20319518669944692,-0.2547395013152973,-0.21120652200846687,-0.20604279980410045
"(113, 520, 270, 180, (0, 1, 1))",-0.20536043814465327,-0.16512733353623305,-0.20569857875376257,-0.21264043993636886,-0.1641058812333233,-0.1974351115858851,-0.16078729119299037,-0.210858561466973,-0.21277541224998883
"(170, 540, 315, 180, (0, 1, 1))",-0.208030923503232,-0.19816959996932929,-0.2080225983089962,-0.21264125727297756,-0.20978815305646226,-0.20350629487117372,-0.16677834549027498,-0.2081259438253621,-0.16143392273880328
"(233, 560, 270, 135, (0, 1, 1))",-0.1856164658179606,-0.21668880726767362,-0.2127706283550459,-0.1878783096886973,-0.21921812513011835,-0.21623857493633952,-0.19161933250643234,-0.1878783096886973,-0.18534625561505025
"(300, 580, 225, 135, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 80, 0, 315, (1, 1, 1))",-0.14287502040114822,767.255388261917,27.17851657784656,6389.235898661653,641.0756519676628,640.142327216809,-0.15141599796269412,641.1070940638178,-0.1091500198757403
"(535, 100, 45, 270, (1, 1, 1))",56.933196008229196,7113.122228752911,2003.5225240172226,50.89660821928199,964.8947890921129,1930.881767451439,-0.056168551250241665,0.9287952703717173,445.4557559400952
"(570, 120, 0, 225, (1, 1, 1))",-0.054762616138612746,-0.05378574441699157,-0.052721987107673576,-0.05525559614051262,-0.05419483237707411,-0.053274802742038954,-0.05631588319957031,948.5310364034025,-0.054374097895014364
"(592, 140, 315, 225, (1, 1, 1))",-0.05518609476816114,-0.054314148140942466,-0.05321224091494169,-0.054680684886209134,0.0,3477.979056943645,-0.05521272685429771,-0.05414076460572603,-0.053256388833610536
"(600, 160, 0, 180, (1, 1, 1))",0.0,4.004124829407433,0.0,-0.05575627447262493,-0.0550475748929173,0.0,-0.10798089843322661,-0.056120766268692994,14.613398787304488
"(592, 180, 45, 135, (1, 1, 1))",-0.05562278846263137,196.74106851982472,-0.054770212349070396,-0.05667869872925081,-0.056571828942338614,-0.013307278462384414,-0.057338470175365065,-0.05735636773499522,0.0
